GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Grivet Persistence,com.fns.grivet.controller,EntityController,53,324,6,12,8,47,5,11,0,7
Grivet Persistence,com.fns.grivet.controller,SchemaValidationExceptionHandler,21,8,0,0,4,2,1,1,1,1
Grivet Persistence,com.fns.grivet.service,SchemaValidationException,14,0,0,0,6,0,3,0,3,0
Grivet Persistence,com.fns.grivet.service,PersistenceService.new Object() {...},26,0,0,0,1,0,1,0,1,0
Grivet Persistence,com.fns.grivet.service,SchemaValidator,14,80,0,0,2,15,0,2,0,2
Grivet Persistence,com.fns.grivet.service,EntityService,39,545,4,18,6,107,5,17,1,10
Grivet Persistence,com.fns.grivet.service,PersistenceService,208,14,4,0,38,5,4,1,1,1
Grivet Persistence,com.fns.grivet.config,PersistenceSinkConfig.EventSink,0,9,0,0,0,2,0,2,0,2
Grivet Persistence,com.fns.grivet.config,PersistenceSinkConfig,3,0,0,0,1,0,1,0,1,0
